delay,amplitude
3.875,0.10000000000000142
3.951,0.12320000000000153
1.491,0.1871999999999998
3.091,0.07599999999999962
3.673,0.09119999999999973
3.344,0.11519999999999886
3.129,0.08800000000000008
1.541,0.14400000000000102
3.93,0.0879999999999983
3.23,0.08079999999999998
3.736,0.10160000000000036
2.592,0.0895999999999999
2.773,0.11120000000000108
2.088,0.13760000000000083
1.371,0.1639999999999997
3.036,0.11519999999999975
2.248,0.1271999999999993
1.799,0.13279999999999959
2.342,0.10320000000000107
1.239,0.22000000000000153
1.995,0.0976000000000008
1.363,0.18400000000000016
2.02,0.12399999999999878
3.463,0.09600000000000009
3.607,0.06079999999999952
3.832,0.08560000000000034
3.89,0.10000000000000142
3.796,0.10480000000000178
1.36,0.1944000000000008
2.791,0.081599999999999
3.137,0.10080000000000044
3.157,0.09919999999999973
2.099,0.11039999999999939
1.67,0.13599999999999923
2.291,0.09280000000000044
3.498,0.1056000000000008
3.571,0.1288000000000009
2.403,0.10159999999999947
2.705,0.10320000000000018
3.876,0.07599999999999962
1.628,0.14160000000000128
1.937,0.1272000000000002
1.352,0.1808000000000014
2.513,0.09039999999999893
2.575,0.09520000000000106
2.544,0.15200000000000014
3.81,0.1048
2.709,0.07040000000000024
1.656,0.136000000000001
2.869,0.08959999999999901
1.767,0.15920000000000023
3.305,0.09120000000000061
3.171,0.08559999999999945
3.179,0.0832000000000006
2.597,0.1280000000000001
1.29,0.1640000000000006
1.344,0.19600000000000062
1.39,0.1200000000000001
1.661,0.14560000000000084
3.28,0.06479999999999997
3.299,0.09840000000000071
2.613,0.09840000000000071
1.932,0.1192000000000002
3.001,0.10719999999999974
3.554,0.08560000000000034
3.57,0.09360000000000035
3.081,0.09759999999999991
2.782,0.08799999999999919
1.384,0.1640000000000006
3.767,0.08880000000000088
3.239,0.08399999999999874
3.078,0.07280000000000086
1.537,0.13920000000000154
1.315,0.20479999999999965
2.882,0.11520000000000152
2.782,0.13680000000000003
1.308,0.2240000000000011
3.17,0.08480000000000043
3.945,0.08560000000000034
2.661,0.07839999999999936
2.225,0.11520000000000064
3.309,0.07920000000000105
2.033,0.13999999999999968
1.812,0.16880000000000095
2.987,0.10960000000000036
3.926,0.09440000000000115
3.809,0.08080000000000087
2.571,0.11039999999999939
1.229,0.2336000000000018
2.715,0.08720000000000194
3.063,0.09200000000000141
1.598,0.17040000000000166
1.899,0.12159999999999904
3.629,0.09039999999999981
3.401,0.0815999999999999
3.663,0.09840000000000249
1.362,0.1792000000000007
3.401,0.08800000000000008
3.8,0.09120000000000061
1.942,0.128000000000001
2.344,0.07920000000000105
2.319,0.10800000000000054
3.81,0.0815999999999999
3.431,0.10799999999999965
2.688,0.07039999999999935
2.24,0.10639999999999983
2.07,0.11599999999999966
1.364,0.17279999999999962
3.705,0.07359999999999989
2.325,0.09520000000000017
1.939,0.12560000000000215
1.692,0.1664000000000012
3.97,0.07040000000000113
3.378,0.06799999999999962
3.393,0.08560000000000034
3.771,0.0912000000000015
3.063,0.08639999999999848
2.959,0.09039999999999981
1.424,0.18079999999999963
3.541,0.06160000000000032
1.724,0.14400000000000102
1.243,0.18319999999999936
2.095,0.09759999999999991
1.591,0.1871999999999998
2.655,0.10559999999999992
3.418,0.07920000000000016
1.519,0.19040000000000035
3.81,0.0832000000000006
3.621,0.10080000000000133
3.455,0.09919999999999973
3.834,0.07760000000000122
3.428,0.08640000000000025
3.195,0.08960000000000079
3.23,0.09040000000000159
3.617,0.07280000000000175
3.159,0.09359999999999946
2.484,0.0959999999999992
3.2,0.06640000000000068
2.294,0.11120000000000019
2.314,0.08000000000000007
2.757,0.0832000000000006
2.313,0.08640000000000025
2.306,0.1255999999999995
3.049,0.0815999999999999
2.941,0.12239999999999984
2.468,0.08479999999999954
2.113,0.1191999999999993
2.632,0.12400000000000055
3.2,0.09200000000000141
3.453,0.0608000000000013
3.274,0.06639999999999802
3.799,0.09360000000000035
1.464,0.1952000000000007
2.627,0.11519999999999886
3.485,0.08000000000000007
2.058,0.1343999999999994
3.713,0.11359999999999992
3.623,0.10320000000000018
1.25,0.21839999999999993
3.676,0.0815999999999999
2.181,0.11280000000000001
1.532,0.1504000000000003
3.341,0.08960000000000079
3.704,0.0823999999999998
2.579,0.06879999999999953
1.419,0.162399999999999
3.793,0.0807999999999991
1.55,0.15279999999999916
3.605,0.08560000000000034
1.583,0.18880000000000052
3.485,0.0608000000000013
1.289,0.19440000000000168
2.345,0.10720000000000063
2.812,0.09120000000000061
2.109,0.10560000000000169
3.192,0.10800000000000232
3.215,0.10240000000000027
2.724,0.1192000000000002
2.893,0.1208000000000009
3.204,0.07599999999999962
1.881,0.1120000000000001
2.269,0.10160000000000036
3.285,0.09360000000000035
3.115,0.08879999999999999
1.818,0.1264000000000003
1.313,0.22960000000000047
2.721,0.11440000000000072
1.755,0.1183999999999994
3.905,0.08640000000000114
3.153,0.10639999999999983
3.282,0.0815999999999999
3.65,0.0807999999999982
1.277,0.19439999999999902
2.16,0.10159999999999947
1.439,0.21280000000000054
1.95,0.08400000000000052
1.976,0.11039999999999939
1.478,0.16479999999999873
3.465,0.08559999999999945
3.931,0.10639999999999894
2.186,0.10240000000000027
2.917,0.06880000000000042
3.167,0.07519999999999882
1.929,0.10880000000000045
3.318,0.11519999999999975
3.267,0.06879999999999864
1.381,0.1368000000000018
2.905,0.06240000000000201
2.364,0.09200000000000053
3.661,0.07839999999999936
1.406,0.1512000000000011
1.936,0.09999999999999964
3.238,0.07440000000000069
1.697,0.15920000000000023
3.981,0.0968
1.223,0.26480000000000015
2.617,0.1048
2.684,0.09679999999999911
3.22,0.09360000000000035
2.18,0.1416000000000004
2.379,0.10640000000000072
2.79,0.10080000000000133
1.633,0.13360000000000039
2.665,0.08800000000000008
1.305,0.21999999999999975
3.223,0.09119999999999884
3.626,0.06479999999999908
3.03,0.11520000000000064
3.327,0.0608000000000013
2.994,0.11999999999999833
1.713,0.11039999999999939
3.115,0.07759999999999945
2.027,0.10240000000000116
1.374,0.18400000000000016
3.914,0.08000000000000007
1.227,0.24800000000000022
3.62,0.10559999999999992
3.407,0.07839999999999936
1.552,0.15200000000000102
3.895,0.08240000000000158
3.066,0.08399999999999874
2.248,0.13119999999999887
2.656,0.08880000000000088
2.21,0.1048
1.942,0.10080000000000044
2.443,0.11760000000000037
3.761,0.06559999999999988
1.654,0.10480000000000178
2.775,0.07920000000000016
2.604,0.10320000000000107
3.981,0.0832000000000006
2.057,0.09839999999999982
3.892,0.08480000000000043
1.355,0.17759999999999998
2.229,0.12240000000000073
3.423,0.0904000000000007
3.279,0.0823999999999998
3.95,0.08000000000000007
3.521,0.0807999999999982
2.64,0.11519999999999975
3.679,0.09200000000000141
1.823,0.13839999999999986
2.887,0.09839999999999982
3.599,0.06079999999999952
2.86,0.057599999999999874
1.208,0.2560000000000002
2.017,0.1192000000000002
2.081,0.0976000000000008
2.16,0.1335999999999986
2.599,0.08879999999999999
1.885,0.13279999999999959
2.283,0.07839999999999847
3.553,0.07519999999999971
2.975,0.08480000000000043
1.632,0.1639999999999988
1.77,0.1416000000000004
3.334,0.07999999999999918
2.819,0.11359999999999904
3.309,0.0824000000000007
1.216,0.26239999999999863
2.691,0.10160000000000036
2.311,0.0968
3.972,0.059200000000000585
3.724,0.08799999999999919
2.66,0.08560000000000034
2.171,0.11040000000000116
2.078,0.12320000000000064
2.689,0.10639999999999983
1.333,0.2608000000000006
2.497,0.09360000000000124
2.886,0.09600000000000186
3.736,0.07200000000000006
3.387,0.07919999999999927
2.234,0.1280000000000001
2.235,0.13200000000000056
1.591,0.19280000000000097
2.544,0.09279999999999955
1.228,0.22160000000000046
2.435,0.0968
2.41,0.09200000000000053
3.025,0.07600000000000051
2.266,0.12399999999999967
2.749,0.09519999999999929
3.038,0.07279999999999998
3.263,0.08480000000000043
3.453,0.07920000000000016
3.191,0.09839999999999982
2.059,0.10559999999999992
2.197,0.10719999999999974
3.067,0.08639999999999937
2.643,0.07840000000000025
3.31,0.09920000000000062
3.054,0.07360000000000166
1.655,0.13679999999999914
2.61,0.06240000000000023
2.861,0.08800000000000185
2.791,0.09520000000000017
1.606,0.1656000000000004
3.163,0.09920000000000062
2.673,0.13360000000000039
3.359,0.08479999999999954
3.835,0.0959999999999992
3.763,0.09360000000000124
3.926,0.07760000000000034
3.531,0.0976000000000008
3.982,0.08000000000000007
1.375,0.1504000000000003
2.592,0.08080000000000087
3.302,0.07920000000000282
3.895,0.12000000000000188
1.477,0.1783999999999999
1.706,0.15919999999999934
2.366,0.10400000000000009
3.929,0.081599999999999
1.805,0.14479999999999915
1.405,0.16320000000000068
3.477,0.08719999999999928
2.552,0.1128000000000009
2.771,0.08160000000000078
3.663,0.07840000000000025
3.093,0.07840000000000025
3.735,0.09279999999999955
3.377,0.06479999999999997
2.928,0.08080000000000087
2.055,0.11840000000000028
1.701,0.13360000000000039
3.496,0.07680000000000042
2.803,0.11200000000000188
3.577,0.07360000000000166
2.704,0.10720000000000063
3.233,0.09440000000000115
2.734,0.10400000000000187
1.409,0.15520000000000156
2.344,0.09279999999999955
3.638,0.0743999999999998
1.596,0.16080000000000005
3.28,0.0904000000000007
1.956,0.12080000000000002
2.285,0.1111999999999993
1.546,0.15759999999999952
3.595,0.07920000000000105
3.302,0.10879999999999868
1.853,0.08640000000000114
1.224,0.2544000000000004
1.914,0.11999999999999922
2.276,0.050400000000001555
1.769,0.1296000000000026
2.598,0.07600000000000051
2.518,0.11280000000000001
2.936,0.09279999999999955
1.426,0.23040000000000038
3.786,0.08000000000000096
2.562,0.08000000000000096
3.065,0.07200000000000095
2.54,0.0760000000000014
2.645,0.09840000000000071
1.702,0.17679999999999918
1.856,0.11999999999999922
2.688,0.10080000000000044
2.704,0.10720000000000152
3.401,0.09439999999999937
1.862,0.11040000000000116
1.447,0.14800000000000146
3.939,0.10480000000000089
2.352,0.13440000000000119
3.392,0.08799999999999919
1.319,0.2240000000000002
2.727,0.07519999999999971
3.084,0.07679999999999954
3.107,0.0752000000000006
3.441,0.06719999999999882
3.53,0.07679999999999865
3.746,0.09519999999999929
2.6,0.09439999999999937
2.089,0.10640000000000072
2.301,0.12239999999999984
2.897,0.07119999999999926
1.366,0.2231999999999994
3.171,0.10480000000000089
2.619,0.08560000000000123
2.931,0.10879999999999956
1.719,0.17519999999999936
2.558,0.10799999999999965
1.891,0.13839999999999986
2.143,0.10080000000000044
3.126,0.0959999999999992
1.371,0.15359999999999907
3.637,0.05679999999999907
3.514,0.07599999999999874
1.274,0.18240000000000034
3.311,0.07200000000000006
2.449,0.09440000000000115
1.745,0.11040000000000028
2.647,0.10240000000000027
2.356,0.10639999999999894
1.593,0.1952000000000007
1.238,0.18319999999999936
3.646,0.08720000000000017
3.84,0.0824000000000007
1.4,0.1631999999999998
3.457,0.09520000000000106
1.332,0.22800000000000153
3.927,0.08319999999999972
3.686,0.06400000000000006
3.91,0.059200000000000585
1.715,0.15520000000000067
2.763,0.10160000000000036
1.365,0.1656000000000004
3.724,0.08639999999999937
2.116,0.09600000000000009
3.453,0.0743999999999998
2.964,0.09920000000000062
1.622,0.11439999999999984
2.372,0.09280000000000044
1.278,0.1711999999999998
3.359,0.10320000000000018
2.088,0.10239999999999849
1.397,0.12879999999999914
3.416,0.0976000000000008
1.275,0.17360000000000042
2.384,0.10319999999999929
2.017,0.09279999999999866
1.217,0.2519999999999998
3.995,0.11039999999999939
2.746,0.11119999999999752
2.744,0.06639999999999979
2.147,0.08479999999999865
3.579,0.07919999999999927
3.784,0.11760000000000126
2.025,0.1263999999999994
2.824,0.09439999999999849
3.08,0.07920000000000105
3.845,0.08960000000000168
2.151,0.0976000000000008
1.808,0.1136000000000017
3.086,0.07440000000000158
1.411,0.16080000000000005
2.029,0.09119999999999973
2.978,0.081599999999999
3.969,0.07200000000000006
3.353,0.07199999999999918
2.657,0.06640000000000068
2.909,0.09199999999999964
3.039,0.08080000000000176
1.279,0.17759999999999998
2.108,0.10240000000000027
3.808,0.11120000000000019
3.687,0.10720000000000152
1.782,0.15120000000000022
3.668,0.0591999999999997
1.852,0.1255999999999995
3.235,0.07840000000000025
3.903,0.09519999999999929
2.163,0.11199999999999921
1.682,0.1352000000000002
1.277,0.23599999999999977
3.679,0.07920000000000016
2.933,0.11439999999999984
1.304,0.2024000000000008
1.432,0.1800000000000015
3.594,0.08560000000000034
3.987,0.14480000000000004
1.243,0.22240000000000038
2.445,0.11760000000000037
1.713,0.17920000000000158
2.346,0.10240000000000027
1.766,0.12239999999999984
2.375,0.10479999999999912
3.442,0.07920000000000016
2.95,0.0904000000000007
3.377,0.07279999999999909
2.366,0.08480000000000043
3.798,0.0904000000000007
3.187,0.10959999999999948
2.725,0.09119999999999973
3.209,0.06639999999999802
3.943,0.06400000000000095
3.236,0.07839999999999936
2.865,0.09039999999999981
1.414,0.18560000000000088
2.832,0.11279999999999912
2.984,0.08560000000000034
2.721,0.09439999999999937
1.473,0.16960000000000086
3.592,0.1064000000000016
1.878,0.10720000000000063
2.172,0.1048
3.171,0.12959999999999994
1.644,0.14480000000000004
3.178,0.08399999999999874
3.571,0.08480000000000043
3.962,0.08399999999999963
3.294,0.07600000000000051
1.479,0.16800000000000015
3.228,0.08000000000000185
3.529,0.10720000000000063
2.105,0.10879999999999956
1.458,0.20640000000000125
3.108,0.08240000000000158
2.448,0.08720000000000017
2.011,0.07680000000000042
1.339,0.2480000000000011
1.89,0.10320000000000018
1.7,0.1792000000000007
1.508,0.12960000000000083
2.081,0.10960000000000036
2.72,0.1111999999999993
2.572,0.10080000000000133
2.255,0.10559999999999992
3.772,0.09520000000000017
2.692,0.0984000000000016
3.081,0.08319999999999972
2.007,0.10320000000000107
3.369,0.10720000000000063
3.028,0.07120000000000104
1.711,0.1191999999999993
3.988,0.08080000000000087
3.3,0.0807999999999991
3.073,0.060800000000002186
2.086,0.09440000000000115
1.593,0.15120000000000022
1.411,0.1719999999999997
1.948,0.15280000000000094
3.511,0.10639999999999983
2.1,0.10080000000000044
3.63,0.0743999999999998
3.433,0.09279999999999955
3.53,0.08480000000000043
2.388,0.11200000000000099
1.223,0.2231999999999985
1.372,0.16800000000000104
2.993,0.09119999999999884
1.511,0.1647999999999996
1.219,0.24319999999999986
2.486,0.07840000000000114
3.704,0.08160000000000078
3.36,0.06960000000000122
1.826,0.12239999999999984
2.539,0.07120000000000015
1.597,0.15999999999999925
3.312,0.09119999999999973
2.355,0.09200000000000141
3.997,0.1048
3.9,0.10320000000000107
1.706,0.1711999999999989
2.175,0.0824000000000007
2.335,0.12319999999999975
2.305,0.1056000000000008
3.762,0.08720000000000105
2.167,0.09200000000000053
3.201,0.09359999999999946
1.709,0.12400000000000055
2.046,0.09360000000000035
1.921,0.14320000000000022
2.54,0.0807999999999982
2.441,0.09920000000000062
1.914,0.10960000000000036
2.506,0.10240000000000204
1.815,0.16159999999999997
3.777,0.06320000000000103
1.224,0.28160000000000096
1.474,0.1775999999999991
3.833,0.08080000000000087
1.675,0.1576000000000004
1.91,0.1344000000000003
3.944,0.09440000000000026
3.599,0.07200000000000184
2.367,0.12479999999999958
3.818,0.0832000000000015
1.548,0.13680000000000003
1.932,0.1424000000000012
1.5,0.1576000000000013
2.746,0.09600000000000009
2.866,0.1192000000000002
3.932,0.09519999999999929
1.963,0.1183999999999985
1.878,0.10400000000000009
3.902,0.08720000000000017
2.267,0.10080000000000044
3.039,0.09200000000000053
2.782,0.1128000000000009
1.253,0.14560000000000173
2.611,0.09920000000000062
3.451,0.08559999999999945
3.416,0.10799999999999965
3.956,0.10160000000000124
1.222,0.28080000000000105
2.611,0.10480000000000089
3.941,0.09600000000000009
2.443,0.11280000000000001
3.58,0.08479999999999954
3.159,0.07759999999999945
2.617,0.0824000000000007
3.271,0.08479999999999954
2.644,0.11440000000000072
3.112,0.06880000000000042
3.159,0.08319999999999972
1.204,0.27999999999999936
1.655,0.13279999999999959
2.474,0.07200000000000006
3.59,0.10159999999999947
3.854,0.06640000000000068
3.712,0.10240000000000116
2.959,0.062399999999999345
3.06,0.06720000000000059
1.757,0.09759999999999991
3.499,0.10639999999999894
3.477,0.08480000000000043
2.237,0.08720000000000017
3.976,0.08160000000000078
3.091,0.0752000000000006
3.406,0.09280000000000044
2.831,0.10639999999999983
1.802,0.16880000000000006
2.192,0.1056000000000008
2.762,0.07760000000000034
2.085,0.1200000000000001
1.421,0.1647999999999996
3.433,0.09440000000000026
2.936,0.08879999999999999
2.467,0.08160000000000167
2.978,0.09039999999999981
2.943,0.10240000000000027
2.24,0.12480000000000047
3.652,0.08160000000000167
2.859,0.06879999999999864
2.428,0.12400000000000055
2.741,0.08480000000000132
2.281,0.10400000000000098
3.456,0.10480000000000089
1.962,0.1048
2.047,0.11680000000000046
2.659,0.09520000000000195
2.51,0.09600000000000097
3.838,0.10639999999999894
3.125,0.09440000000000026
2.436,0.11439999999999984
1.888,0.11279999999999912
3.401,0.08640000000000025
1.429,0.2184000000000017
3.886,0.09360000000000213
1.565,0.18560000000000088
2.328,0.08000000000000007
1.967,0.13039999999999985
2.694,0.07359999999999989
3.447,0.07680000000000131
2.524,0.07119999999999926
3.562,0.09440000000000026
2.624,0.07920000000000016
2.129,0.0968
3.973,0.06400000000000006
2.92,0.08560000000000034
1.219,0.22880000000000056
1.993,0.13280000000000136
1.581,0.1640000000000006
1.292,0.19040000000000123
3.77,0.0663999999999989
3.503,0.0968
2.489,0.1224000000000025
2.172,0.10160000000000036
2.536,0.09120000000000239
3.54,0.08480000000000043
3.835,0.07920000000000016
3.243,0.09279999999999955
1.283,0.23679999999999968
3.747,0.06719999999999882
3.257,0.0824000000000007
3.862,0.0823999999999998
1.989,0.10959999999999948
1.566,0.17040000000000077
1.966,0.1192000000000002
2.254,0.13839999999999897
3.867,0.08399999999999963
3.891,0.06479999999999997
2.957,0.06319999999999926
1.226,0.2599999999999998
2.111,0.13199999999999967
2.693,0.0968
1.415,0.14000000000000146
1.337,0.19519999999999982
2.031,0.16720000000000024
1.203,0.2696000000000014
1.269,0.18160000000000043
1.374,0.1496000000000004
3.881,0.08479999999999954
2.51,0.10879999999999956
3.221,0.10400000000000009
2.801,0.11119999999999841
2.637,0.10240000000000027
3.001,0.06880000000000042
3.903,0.06640000000000068
2.647,0.10000000000000231
3.165,0.08160000000000078
1.308,0.20800000000000196
2.707,0.07359999999999989
3.455,0.10240000000000116
1.329,0.2671999999999999
3.856,0.07200000000000095
1.933,0.13280000000000047
1.965,0.07759999999999856
2.379,0.1136000000000017
3.977,0.08879999999999999
2.122,0.10400000000000009
2.936,0.08240000000000158
2.255,0.1584000000000012
1.849,0.11520000000000064
3.679,0.08319999999999972
2.993,0.06560000000000166
1.241,0.1648000000000014
3.663,0.07599999999999962
3.158,0.0976000000000008
2.788,0.08879999999999999
3.035,0.10319999999999929
3.058,0.08640000000000025
2.984,0.0895999999999999
1.307,0.2248000000000001
3.8,0.10879999999999956
1.295,0.18240000000000212
3.491,0.07199999999999918
3.089,0.08720000000000017
3.716,0.0895999999999999
3.129,0.09600000000000009
1.733,0.1264000000000003
1.299,0.22160000000000046
1.648,0.14559999999999906
3.403,0.07840000000000025
3.761,0.0823999999999998
1.618,0.09999999999999964
1.475,0.15759999999999952
3.23,0.07999999999999918
3.931,0.07199999999999918
1.818,0.11759999999999948
2.635,0.12720000000000198
1.277,0.19200000000000017
1.43,0.17120000000000068
1.386,0.15440000000000165
1.619,0.13839999999999986
2.698,0.1399999999999988
3.936,0.10480000000000089
2.192,0.11120000000000108
1.651,0.1512000000000011
3.787,0.07120000000000104
2.649,0.11280000000000001
3.909,0.1183999999999994
2.346,0.0976000000000008
3.649,0.0904000000000007
3.651,0.0760000000000014
3.151,0.07200000000000006
3.23,0.10079999999999956
3.959,0.11760000000000037
3.441,0.07760000000000211
3.802,0.10240000000000116
3.915,0.08160000000000078
3.888,0.07600000000000051
1.861,0.15600000000000147
1.764,0.1264000000000003
2.787,0.1192000000000002
3.398,0.10400000000000098
1.666,0.1272000000000002
3.612,0.09360000000000035
1.237,0.2016000000000009
